ds,Total,y_original,y
2013-12-30,1971520,15,0.5657877195488558
2014-01-06,1971520,26,0.8410409347003471
2014-01-13,1971520,33,0.9835139271701326
2014-01-20,1971520,25,0.8189235767220275
2014-01-27,1971520,29,0.9046011845424118
2014-02-03,1971520,15,0.5657877195488558
2014-02-10,1971520,25,0.8189235767220275
2014-02-17,1971520,52,1.2913128077210176
2014-02-24,1971520,29,0.9046011845424118
2014-03-03,1971520,35,1.0207516383303723
2014-03-10,1971520,24,0.7963059558729165
2014-03-17,1971520,27,0.8626796816777426
2014-03-24,1971520,37,1.0566523405706232
2014-03-31,1971520,42,1.141140342055759
2014-04-07,1971520,70,1.5152502966056447
2014-04-14,1971520,24,0.7963059558729165
2014-04-21,1971520,48,1.2339207628202007
2014-04-28,1971520,41,1.1248041667411355
2014-05-05,1971520,57,1.358709951607732
2014-05-12,1971520,38,1.074130658526404
2014-05-19,1971520,51,1.2772706308846091
2014-05-26,1971520,41,1.1248041667411355
2014-06-02,1971520,27,0.8626796816777426
2014-06-09,1971520,44,1.173033240799464
2014-06-16,1971520,53,1.3051605292519173
2014-06-23,1971520,38,1.074130658526404
2014-06-30,1971520,47,1.2190429011783517
2014-07-07,1971520,31,0.9448357565884966
2014-07-14,1971520,53,1.3051605292519173
2014-07-21,1971520,52,1.2913128077210176
2014-07-28,1971520,24,0.7963059558729165
2014-08-04,1971520,46,1.2039403415364056
2014-08-11,1971520,46,1.2039403415364056
2014-08-18,1971520,47,1.2190429011783517
2014-08-25,1971520,29,0.9046011845424118
2014-09-01,1971520,42,1.141140342055759
2014-09-08,1971520,53,1.3051605292519173
2014-09-15,1971520,69,1.504041326945077
2014-09-22,1971520,46,1.2039403415364056
2014-09-29,1971520,26,0.8410409347003471
2014-10-06,1971520,48,1.2339207628202007
2014-10-13,1971520,31,0.9448357565884966
2014-10-20,1971520,40,1.108196682518901
2014-10-27,1971520,26,0.8410409347003471
2014-11-03,1971520,27,0.8626796816777426
2014-11-10,1971520,56,1.3455890210515298
2014-11-17,1971520,38,1.074130658526404
2014-11-24,1971520,23,0.773164916950456
2014-12-01,1971520,35,1.0207516383303723
2014-12-08,1971520,43,1.1572139306631763
2014-12-15,1971520,26,0.8410409347003471
2014-12-22,1971520,13,0.5064498898685382
2014-12-29,3943040,54,1.3188191076119924
2015-01-05,1971520,39,1.0913087252577236
2015-01-12,1971520,26,0.8410409347003471
2015-01-19,1971520,34,1.0023061036282022
2015-01-26,1971520,25,0.8189235767220275
2015-02-02,1971520,19,0.6748423759435765
2015-02-09,1971520,48,1.2339207628202007
2015-02-16,1971520,35,1.0207516383303723
2015-02-23,1971520,40,1.108196682518901
2015-03-02,1971520,18,0.648673284383288
2015-03-09,1971520,34,1.0023061036282022
2015-03-16,1971520,121,1.9653480777194816
2015-03-23,1971520,30,0.9249208095165354
2015-03-30,1971520,62,1.4218501192349646
2015-04-06,1971520,64,1.4460306501256521
2015-04-13,1971520,34,1.0023061036282022
2015-04-20,1971520,41,1.1248041667411355
2015-04-27,1971520,35,1.0207516383303723
2015-05-04,1971520,53,1.3051605292519173
2015-05-11,1971520,44,1.173033240799464
2015-05-18,1971520,39,1.0913087252577236
2015-05-25,1971520,27,0.8626796816777426
2015-06-01,1971520,36,1.0388630883520278
2015-06-08,1971520,51,1.2772706308846091
2015-06-15,1971520,31,0.9448357565884966
2015-06-22,1971520,30,0.9249208095165354
2015-06-29,1971520,48,1.2339207628202007
2015-07-06,1971520,21,0.7252115752634383
2015-07-13,1971520,26,0.8410409347003471
2015-07-20,1971520,24,0.7963059558729165
2015-07-27,1971520,22,0.7494756589428815
2015-08-03,1971520,46,1.2039403415364056
2015-08-10,1971520,18,0.648673284383288
2015-08-17,1971520,54,1.3188191076119924
2015-08-24,1971520,23,0.773164916950456
2015-08-31,1971520,18,0.648673284383288
2015-09-07,1971520,13,0.5064498898685382
2015-09-14,1971520,26,0.8410409347003471
2015-09-21,1971520,16,0.5941864566411442
2015-09-28,1971520,31,0.9448357565884966
2015-10-05,1971520,42,1.141140342055759
2015-10-12,1971520,29,0.9046011845424118
2015-10-19,1971520,20,0.7003440741149506
2015-10-26,1971520,25,0.8189235767220275
2015-11-02,1971520,34,1.0023061036282022
2015-11-09,1971520,27,0.8626796816777426
2015-11-16,1971520,24,0.7963059558729165
2015-11-23,1971520,25,0.8189235767220275
2015-11-30,1971520,27,0.8626796816777426
2015-12-07,1971520,18,0.648673284383288
2015-12-14,1971520,12,0.47540614939213777
2015-12-21,1971520,19,0.6748423759435765
2016-01-04,1971520,17,0.6218009264154597
2016-01-11,1971520,26,0.8410409347003471
2016-01-18,1971520,40,1.108196682518901
2016-01-25,1971520,27,0.8626796816777426
2016-02-01,1971520,63,1.4340134701590648
2016-02-08,1971520,38,1.074130658526404
2016-02-15,1971520,22,0.7494756589428815
2016-02-22,1971520,40,1.108196682518901
2016-02-29,1971520,14,0.5365588624085462
2016-03-07,1971520,22,0.7494756589428815
2016-03-14,1971520,19,0.6748423759435765
2016-03-21,1971520,16,0.5941864566411442
2016-03-28,1971520,24,0.7963059558729165
2016-04-04,1971520,15,0.5657877195488558
2016-04-11,1971520,38,1.074130658526404
2016-04-18,1971520,19,0.6748423759435765
2016-04-25,1971520,22,0.7494756589428815
2016-05-02,1971520,13,0.5064498898685382
2016-05-09,1971520,38,1.074130658526404
2016-05-16,1971520,38,1.074130658526404
2016-05-23,1971520,23,0.773164916950456
2016-05-30,1971520,21,0.7252115752634383
2016-06-06,1971520,17,0.6218009264154597
2016-06-13,1971520,40,1.108196682518901
2016-06-20,1971520,28,0.8838600935763367
2016-06-27,1971520,29,0.9046011845424118
2016-07-04,1971520,31,0.9448357565884966
2016-07-11,1971520,27,0.8626796816777426
2016-07-18,1971520,21,0.7252115752634383
2016-07-25,1971520,38,1.074130658526404
2016-08-01,1971520,38,1.074130658526404
2016-08-08,1971520,42,1.141140342055759
2016-08-15,1971520,64,1.4460306501256521
2016-08-22,1971520,60,1.3970703709561587
2016-08-29,1971520,23,0.773164916950456
2016-09-05,1971520,41,1.1248041667411355
2016-09-12,1971520,35,1.0207516383303723
2016-09-19,1971520,46,1.2039403415364056
2016-09-26,1971520,23,0.773164916950456
2016-10-03,1971520,22,0.7494756589428815
2016-10-10,1971520,29,0.9046011845424118
2016-10-17,1971520,83,1.6505701980397416
2016-10-24,1971520,18,0.648673284383288
2016-10-31,1971520,34,1.0023061036282022
2016-11-07,1971520,33,0.9835139271701326
2016-11-14,1971520,40,1.108196682518901
2016-11-21,1971520,11,0.4433677342330539
2016-11-28,1971520,21,0.7252115752634383
2016-12-05,1971520,17,0.6218009264154597
2016-12-12,1971520,35,1.0207516383303723
2016-12-19,1971520,39,1.0913087252577236
2016-12-26,1971520,21,0.7252115752634383
2017-01-02,1971520,25,0.8189235767220275
2017-01-09,1971520,28,0.8838600935763367
2017-01-16,1971520,42,1.141140342055759
2017-01-23,1971520,29,0.9046011845424118
2017-01-30,1971520,46,1.2039403415364056
2017-02-06,1971520,33,0.9835139271701326
2017-02-13,1971520,37,1.0566523405706232
2017-02-20,1971520,46,1.2039403415364056
2017-02-27,1971520,65,1.4579051306261592
2017-03-06,1971520,35,1.0207516383303723
2017-03-13,1971520,43,1.1572139306631763
2017-03-20,1971520,31,0.9448357565884966
2017-03-27,1971520,28,0.8838600935763367
2017-04-03,1971520,34,1.0023061036282022
2017-04-10,1971520,34,1.0023061036282022
2017-04-17,1971520,46,1.2039403415364056
2017-04-24,1971520,40,1.108196682518901
2017-05-01,1971520,24,0.7963059558729165
2017-05-08,1971520,35,1.0207516383303723
2017-05-15,1971520,61,1.4095369976224865
2017-05-22,1971520,50,1.26302845962782
2017-05-29,1971520,43,1.1572139306631763
2017-06-05,1971520,37,1.0566523405706232
2017-06-12,1971520,23,0.773164916950456
2017-06-19,1971520,55,1.3322936401903127
